product_name,category,product_price
eraser,school_supplies,1.99
hair gel,hair_health_beauty,3.99
ergonomic_chair,office_supplies,34.99
sweatshirt,clothing,27.99
face masks,hair_health_beauty,0.99
desk organizer,office_supplies,15.99
scotch tape,school_supplies,2.99
paper shredder,office_supplies,26.99
hoodies,clothing,24.99
deodrant,hair_health_beauty,4.99
folders,office_supplies,2.99
highlighters,school_supplies,3.99
binders,office_supplies,2.99
sanitizer,hair_health_beauty,1.99
sweatpants,clothing,18.99
pencils,school_supplies,5.99
conditioner,hair_health_beauty,9.99
backpack,school_supplies,19.99
shoes,clothing,49.99
markers,school_supplies,8.99
fleece jacket,clothing,25.99
joggers,clothing,14.99
sharpeners,school_supplies,1.99